kills,deaths,assists,dragonKills,riftHeraldKills,baronKills,win,teamid
6,6,6,0,0,0,0,200
1,8,9,0,0,0,0,200
3,7,4,0,0,0,0,200
6,4,6,0,0,0,0,200
5,6,4,0,0,0,0,200
6,6,1,0,0,0,0,200
5,6,4,0,0,0,0,200
1,7,4,0,0,0,0,200
0,4,4,0,0,0,0,200
1,6,5,0,0,0,0,200
4,2,6,0,0,0,1,200
0,0,1,0,0,0,1,200
1,0,5,0,0,0,1,200
7,0,3,0,0,0,1,200
1,1,4,0,0,0,1,200
11,4,5,0,0,0,1,200
1,5,10,0,0,0,1,200
2,6,20,0,0,0,1,200
4,6,10,0,0,0,1,200
12,3,9,0,0,0,1,200
15,3,9,0,0,0,1,200
2,5,12,0,0,0,1,200
5,4,12,0,0,0,1,200
8,4,14,0,0,0,1,200
0,4,13,0,0,0,1,200
6,7,19,0,0,0,0,200
2,6,19,0,0,0,0,200
7,7,8,0,0,0,0,200
4,5,10,0,0,0,0,200
13,7,1,0,0,0,0,200
2,3,0,0,0,0,0,200
1,4,2,0,0,0,0,200
2,2,1,0,0,0,0,200
0,2,0,0,0,0,0,200
0,6,1,0,0,0,0,200
2,3,3,0,0,0,0,200
0,7,0,0,0,0,0,200
1,4,1,0,0,0,0,200
5,4,0,0,0,0,0,200
2,4,1,0,0,0,0,200
3,1,1,0,0,0,1,200
5,0,8,0,0,0,1,200
6,1,4,0,0,0,1,200
10,3,3,0,0,0,1,200
0,4,14,0,0,0,1,200
8,2,9,0,0,0,1,200
5,3,7,0,0,0,1,200
7,4,4,0,0,0,1,200
6,5,5,0,0,0,1,200
4,0,15,0,0,0,1,200
4,6,4,0,0,0,1,200
4,2,22,0,0,0,1,200
7,4,12,0,0,0,1,200
11,4,10,0,0,0,1,200
12,8,11,0,0,0,1,200
4,4,3,0,0,0,0,200
3,6,5,0,0,0,0,200
0,3,2,0,0,0,0,200
0,7,2,0,0,0,0,200
3,6,1,0,0,0,0,200
3,4,1,0,0,0,0,200
1,12,1,0,0,0,0,200
0,11,4,0,0,0,0,200
4,7,3,0,0,0,0,200
4,9,1,0,0,0,0,200
4,5,4,0,0,0,0,200
2,3,2,0,0,0,0,200
1,3,0,0,0,0,0,200
2,10,0,0,0,0,0,200
0,4,2,0,0,0,0,200
1,1,9,0,0,0,1,200
9,3,7,0,0,0,1,200
7,1,9,0,0,0,1,200
3,3,11,0,0,0,1,200
3,1,11,0,0,0,1,200
3,7,6,0,0,0,0,200
0,7,7,0,0,0,0,200
9,5,4,0,0,0,0,200
5,3,5,0,0,0,0,200
3,7,3,0,0,0,0,200
4,2,5,0,0,0,0,200
3,1,4,0,0,0,0,200
4,4,3,0,0,0,0,200
0,6,9,0,0,0,0,200
4,7,4,0,0,0,0,200
1,1,0,0,0,0,0,200
0,4,0,0,0,0,0,200
0,3,3,0,0,0,0,200
3,4,0,0,0,0,0,200
0,4,2,0,0,0,0,200
2,2,2,0,0,0,0,200
2,4,1,0,0,0,0,200
1,1,0,0,0,0,0,200
3,2,3,0,0,0,0,200
0,6,6,0,0,0,0,200
2,5,6,0,0,0,0,200
2,7,1,0,0,0,0,200
6,3,5,0,0,0,0,200
2,5,2,0,0,0,0,200
3,5,5,0,0,0,0,200
9,2,13,0,0,0,1,200
9,7,7,0,0,0,1,200
12,3,9,0,0,0,1,200
2,6,15,0,0,0,1,200
5,3,19,0,0,0,1,200
2,0,2,0,0,0,1,200
5,0,5,0,0,0,1,200
8,0,2,0,0,0,1,200
0,0,11,0,0,0,1,200
4,2,0,0,0,0,1,200
3,1,5,0,0,0,1,200
6,3,5,0,0,0,1,200
10,2,3,0,0,0,1,200
3,1,4,0,0,0,1,200
0,1,10,0,0,0,1,200
2,3,5,0,0,0,1,200
1,1,4,0,0,0,1,200
5,3,2,0,0,0,1,200
3,1,6,0,0,0,1,200
5,2,4,0,0,0,1,200
7,5,19,0,0,0,0,200
11,7,7,0,0,0,0,200
2,10,16,0,0,0,0,200
4,7,1,0,0,0,0,200
12,5,14,0,0,0,0,200
2,4,3,0,0,0,1,200
8,4,7,0,0,0,1,200
5,2,13,0,0,0,1,200
6,2,7,0,0,0,1,200
6,2,7,0,0,0,1,200
7,8,9,0,0,0,0,200
1,5,15,0,0,0,0,200
5,10,9,0,0,0,0,200
12,12,5,0,0,0,0,200
0,10,16,0,0,0,0,200
6,4,5,0,0,0,1,200
5,5,8,0,0,0,1,200
2,5,7,0,0,0,1,200
0,4,12,0,0,0,1,200
8,3,5,0,0,0,1,200
6,3,13,0,0,0,1,200
6,4,20,0,0,0,1,200
11,5,6,0,0,0,1,200
8,8,8,0,0,0,1,200
8,5,12,0,0,0,1,200
10,4,2,0,0,0,1,200
1,5,7,0,0,0,1,200
6,3,5,0,0,0,1,200
2,2,13,0,0,0,1,200
6,3,8,0,0,0,1,200
11,5,7,0,0,0,1,200
5,7,12,0,0,0,1,200
5,6,13,0,0,0,1,200
4,6,6,0,0,0,1,200
2,3,10,0,0,0,1,200
6,8,3,0,0,0,0,200
0,8,10,0,0,0,0,200
3,7,5,0,0,0,0,200
2,12,2,0,0,0,0,200
1,7,3,0,0,0,0,200
10,1,6,0,0,0,1,200
7,3,9,0,0,0,1,200
1,2,20,0,0,0,1,200
10,2,8,0,0,0,1,200
6,3,3,0,0,0,1,200
0,7,20,0,0,0,0,200
3,7,8,0,0,0,0,200
7,5,12,0,0,0,0,200
11,6,5,0,0,0,0,200
12,7,10,0,0,0,0,200
10,2,5,0,0,0,1,200
10,2,8,0,0,0,1,200
1,7,16,0,0,0,1,200
7,1,9,0,0,0,1,200
7,2,8,0,0,0,1,200
3,3,18,0,0,0,1,200
7,0,9,0,0,0,1,200
11,3,14,0,0,0,1,200
4,3,20,0,0,0,1,200
5,6,12,0,0,0,1,200
9,4,8,0,0,0,1,200
5,1,14,0,0,0,1,200
14,2,5,0,0,0,1,200
1,1,27,0,0,0,1,200
2,7,7,0,0,0,1,200
4,6,14,0,0,0,1,200
11,4,14,0,0,0,1,200
6,6,14,0,0,0,1,200
2,4,26,0,0,0,1,200
11,8,12,0,0,0,1,200
7,13,4,0,0,0,0,200
5,7,11,0,0,0,0,200
4,9,7,0,0,0,0,200
2,12,6,0,0,0,0,200
3,9,10,0,0,0,0,200
5,1,6,0,0,0,1,200
2,3,8,0,0,0,1,200
1,3,6,0,0,0,1,200
8,0,8,0,0,0,1,200
4,1,9,0,0,0,1,200
3,4,2,0,0,0,0,200
4,6,5,0,0,0,0,200
4,7,2,0,0,0,0,200
4,7,2,0,0,0,0,200
0,3,6,0,0,0,0,200
5,7,5,0,0,0,0,200
1,6,9,0,0,0,0,200
3,9,3,0,0,0,0,200
4,3,2,0,0,0,0,200
2,3,4,0,0,0,0,200
3,8,6,0,0,0,1,200
1,4,24,0,0,0,1,200
7,3,11,0,0,0,1,200
8,2,6,0,0,0,1,200
12,4,14,0,0,0,1,200
17,6,13,0,0,0,1,200
7,5,14,0,0,0,1,200
12,1,14,0,0,0,1,200
1,5,9,0,0,0,1,200
5,6,12,0,0,0,1,200
10,8,4,0,0,0,0,200
6,9,6,0,0,0,0,200
2,14,7,0,0,0,0,200
3,10,6,0,0,0,0,200
5,11,8,0,0,0,0,200
0,0,1,0,0,0,1,200
0,0,0,0,0,0,1,200
1,0,0,0,0,0,1,200
0,0,0,0,0,0,1,200
1,0,0,0,0,0,1,200
5,3,5,0,0,0,0,200
5,5,8,0,0,0,0,200
0,5,12,0,0,0,0,200
5,3,6,0,0,0,0,200
2,9,3,0,0,0,0,200
2,3,2,0,0,0,0,200
1,6,1,0,0,0,0,200
3,4,0,0,0,0,0,200
1,4,2,0,0,0,0,200
0,3,5,0,0,0,0,200
6,6,15,0,0,0,1,200
10,4,15,0,0,0,1,200
10,4,13,0,0,0,1,200
5,3,15,0,0,0,1,200
2,5,11,0,0,0,1,200
8,0,10,0,0,0,1,200
3,2,8,0,0,0,1,200
4,2,6,0,0,0,1,200
3,3,7,0,0,0,1,200
5,5,6,0,0,0,1,200
3,6,3,0,0,0,0,200
3,6,10,0,0,0,0,200
3,6,5,0,0,0,0,200
5,6,6,0,0,0,0,200
1,5,7,0,0,0,0,200
5,8,3,0,0,0,0,200
1,7,6,0,0,0,0,200
4,3,2,0,0,0,0,200
1,7,4,0,0,0,0,200
6,7,0,0,0,0,0,200
2,5,24,0,0,0,1,200
11,4,11,0,0,0,1,200
7,6,8,0,0,0,1,200
9,2,9,0,0,0,1,200
6,1,8,0,0,0,1,200
13,2,8,0,0,0,1,200
6,3,7,0,0,0,1,200
10,5,12,0,0,0,1,200
4,2,18,0,0,0,1,200
0,5,20,0,0,0,1,200
6,0,3,0,0,0,1,200
6,1,5,0,0,0,1,200
0,2,12,0,0,0,1,200
3,0,5,0,0,0,1,200
8,1,3,0,0,0,1,200
10,12,11,0,0,0,0,200
4,7,21,0,0,0,0,200
7,8,15,0,0,0,0,200
5,6,24,0,0,0,0,200
10,9,9,0,0,0,0,200
1,5,8,0,0,0,1,200
4,4,7,0,0,0,1,200
5,1,3,0,0,0,1,200
6,1,4,0,0,0,1,200
9,4,5,0,0,0,1,200
5,7,4,0,0,0,0,200
4,4,14,0,0,0,0,200
0,5,9,0,0,0,0,200
13,5,5,0,0,0,0,200
3,8,12,0,0,0,0,200
1,1,14,0,0,0,1,200
4,0,4,0,0,0,1,200
3,4,4,0,0,0,1,200
6,1,5,0,0,0,1,200
6,0,7,0,0,0,1,200
4,5,4,0,0,0,1,200
3,0,21,0,0,0,1,200
12,2,8,0,0,0,1,200
10,3,9,0,0,0,1,200
3,1,14,0,0,0,1,200
8,2,6,0,0,0,1,200
12,3,11,0,0,0,1,200
0,3,23,0,0,0,1,200
8,3,17,0,0,0,1,200
5,3,9,0,0,0,1,200
1,10,2,0,0,0,0,200
7,4,0,0,0,0,0,200
5,5,4,0,0,0,0,200
0,5,6,0,0,0,0,200
6,3,6,0,0,0,0,200
6,3,9,0,0,0,1,200
3,3,22,0,0,0,1,200
12,7,8,0,0,0,1,200
10,4,6,0,0,0,1,200
4,9,6,0,0,0,1,200
12,7,2,0,0,0,1,200
11,5,13,0,0,0,1,200
4,3,7,0,0,0,1,200
11,6,13,0,0,0,1,200
2,7,23,0,0,0,1,200
2,6,10,0,0,0,1,200
10,6,10,0,0,0,1,200
11,3,5,0,0,0,1,200
3,5,16,0,0,0,1,200
6,6,12,0,0,0,1,200
3,7,16,0,0,0,1,200
10,6,4,0,0,0,1,200
4,5,18,0,0,0,1,200
9,5,12,0,0,0,1,200
9,6,8,0,0,0,1,200
11,9,6,0,0,0,0,200
4,10,16,0,0,0,0,200
6,6,10,0,0,0,0,200
0,10,11,0,0,0,0,200
13,4,5,0,0,0,0,200
0,3,11,0,0,0,0,200
5,2,8,0,0,0,0,200
3,6,5,0,0,0,0,200
7,7,4,0,0,0,0,200
1,2,8,0,0,0,0,200
6,7,3,0,0,0,0,200
0,5,5,0,0,0,0,200
2,7,3,0,0,0,0,200
4,6,4,0,0,0,0,200
6,7,2,0,0,0,0,200
2,9,2,0,0,0,0,200
2,2,8,0,0,0,0,200
6,3,4,0,0,0,0,200
2,5,3,0,0,0,0,200
5,6,2,0,0,0,0,200
4,4,9,0,0,0,0,200
11,9,1,0,0,0,0,200
2,6,8,0,0,0,0,200
2,7,8,0,0,0,0,200
2,5,6,0,0,0,0,200
10,4,10,0,0,0,1,200
1,7,22,0,0,0,1,200
7,10,12,0,0,0,1,200
10,6,10,0,0,0,1,200
8,4,15,0,0,0,1,200
0,4,2,0,0,0,0,200
0,3,3,0,0,0,0,200
2,3,1,0,0,0,0,200
4,5,0,0,0,0,0,200
0,5,1,0,0,0,0,200
5,3,12,0,0,0,1,200
6,4,15,0,0,0,1,200
8,3,10,0,0,0,1,200
18,3,6,0,0,0,1,200
5,4,10,0,0,0,1,200
3,4,28,0,0,0,1,200
17,6,15,0,0,0,1,200
6,6,9,0,0,0,1,200
10,6,13,0,0,0,1,200
6,6,14,0,0,0,1,200
8,5,7,0,0,0,1,200
10,3,13,0,0,0,1,200
3,7,16,0,0,0,1,200
9,5,15,0,0,0,1,200
3,5,24,0,0,0,1,200
14,2,8,0,0,0,1,200
2,8,6,0,0,0,1,200
8,5,11,0,0,0,1,200
3,3,11,0,0,0,1,200
4,4,8,0,0,0,1,200
4,5,13,0,0,0,0,200
4,8,15,0,0,0,0,200
4,7,7,0,0,0,0,200
2,11,4,0,0,0,0,200
8,6,8,0,0,0,0,200
3,2,13,0,0,0,1,200
11,1,6,0,0,0,1,200
5,0,2,0,0,0,1,200
5,3,2,0,0,0,1,200
2,2,6,0,0,0,1,200
6,6,19,0,0,0,1,200
5,5,5,0,0,0,1,200
8,3,4,0,0,0,1,200
5,3,18,0,0,0,1,200
11,4,13,0,0,0,1,200
4,9,6,0,0,0,0,200
0,11,5,0,0,0,0,200
4,5,4,0,0,0,0,200
6,4,3,0,0,0,0,200
6,7,6,0,0,0,0,200
20,6,5,0,0,0,0,200
5,8,7,0,0,0,0,200
1,5,13,0,0,0,0,200
2,5,10,0,0,0,0,200
2,6,9,0,0,0,0,200
12,4,14,0,0,0,1,200
1,10,15,0,0,0,1,200
11,6,15,0,0,0,1,200
8,4,10,0,0,0,1,200
9,6,15,0,0,0,1,200
2,9,2,0,0,0,0,200
2,8,8,0,0,0,0,200
1,4,4,0,0,0,0,200
9,7,0,0,0,0,0,200
1,8,6,0,0,0,0,200
2,2,11,0,0,0,1,200
14,4,7,0,0,0,1,200
3,5,8,0,0,0,1,200
9,5,11,0,0,0,1,200
7,5,12,0,0,0,1,200
0,8,7,0,0,0,0,200
4,9,8,0,0,0,0,200
12,7,3,0,0,0,0,200
2,9,7,0,0,0,0,200
6,5,7,0,0,0,0,200
7,3,1,0,0,0,0,200
2,5,4,0,0,0,0,200
0,5,1,0,0,0,0,200
2,7,3,0,0,0,0,200
1,3,3,0,0,0,0,200
3,6,2,0,0,0,0,200
0,7,9,0,0,0,0,200
9,4,2,0,0,0,0,200
4,8,4,0,0,0,0,200
4,8,9,0,0,0,0,200
0,6,8,0,0,0,0,200
0,5,10,0,0,0,0,200
6,7,2,0,0,0,0,200
4,6,1,0,0,0,0,200
2,3,5,0,0,0,0,200
3,5,10,0,0,0,1,200
0,5,12,0,0,0,1,200
18,1,4,0,0,0,1,200
3,4,12,0,0,0,1,200
2,5,3,0,0,0,1,200
12,5,17,0,0,0,1,200
6,2,13,0,0,0,1,200
17,6,16,0,0,0,1,200
3,3,18,0,0,0,1,200
2,5,26,0,0,0,1,200
10,1,7,0,0,0,1,200
5,2,12,0,0,0,1,200
3,2,15,0,0,0,1,200
8,7,10,0,0,0,1,200
8,4,11,0,0,0,1,200
13,3,10,0,0,0,1,200
8,7,12,0,0,0,1,200
6,3,18,0,0,0,1,200
7,6,8,0,0,0,1,200
8,4,14,0,0,0,1,200
3,5,12,0,0,0,1,200
12,3,7,0,0,0,1,200
10,4,4,0,0,0,1,200
11,7,11,0,0,0,1,200
6,8,10,0,0,0,1,200
0,9,2,0,0,0,0,200
4,7,2,0,0,0,0,200
3,5,3,0,0,0,0,200
2,6,1,0,0,0,0,200
2,3,1,0,0,0,0,200
3,3,18,0,0,0,1,200
6,2,7,0,0,0,1,200
9,6,12,0,0,0,1,200
6,3,17,0,0,0,1,200
6,6,11,0,0,0,1,200
11,4,12,0,0,0,1,200
12,4,11,0,0,0,1,200
3,3,19,0,0,0,1,200
7,7,6,0,0,0,1,200
7,3,9,0,0,0,1,200
5,3,9,0,0,0,1,200
7,4,13,0,0,0,1,200
11,2,11,0,0,0,1,200
3,5,4,0,0,0,1,200
6,3,11,0,0,0,1,200
0,4,2,0,0,0,0,200
3,6,0,0,0,0,0,200
0,5,3,0,0,0,0,200
5,6,0,0,0,0,0,200
0,6,0,0,0,0,0,200
6,10,8,0,0,0,0,200
5,8,7,0,0,0,0,200
4,7,7,0,0,0,0,200
4,5,5,0,0,0,0,200
6,3,7,0,0,0,0,200
0,6,4,0,0,0,0,200
4,3,5,0,0,0,0,200
4,5,1,0,0,0,0,200
5,8,7,0,0,0,0,200
3,2,8,0,0,0,0,200
8,13,14,0,0,0,0,200
15,11,12,0,0,0,0,200
8,10,21,0,0,0,0,200
20,11,12,0,0,0,0,200
2,8,19,0,0,0,0,200
7,5,14,0,0,0,1,200
12,3,10,0,0,0,1,200
12,5,17,0,0,0,1,200
4,5,16,0,0,0,1,200
2,8,18,0,0,0,1,200
5,3,6,0,0,0,1,200
7,6,6,0,0,0,1,200
8,6,11,0,0,0,1,200
3,3,20,0,0,0,1,200
16,2,7,0,0,0,1,200
4,1,2,0,0,0,0,200
1,4,8,0,0,0,0,200
4,5,7,0,0,0,0,200
3,11,2,0,0,0,0,200
2,1,5,0,0,0,0,200
1,6,8,0,0,0,1,200
10,2,6,0,0,0,1,200
7,2,11,0,0,0,1,200
5,2,6,0,0,0,1,200
3,3,9,0,0,0,1,200
5,2,1,0,0,0,1,200
7,1,0,0,0,0,1,200
6,1,0,0,0,0,1,200
1,0,7,0,0,0,1,200
0,4,8,0,0,0,1,200
2,4,6,0,0,0,0,200
2,6,1,0,0,0,0,200
0,3,1,0,0,0,0,200
5,5,0,0,0,0,0,200
1,4,3,0,0,0,0,200
6,6,3,0,0,0,0,200
3,5,5,0,0,0,0,200
5,5,4,0,0,0,0,200
2,5,10,0,0,0,0,200
2,7,3,0,0,0,0,200
4,8,13,0,0,0,1,200
9,6,6,0,0,0,1,200
6,2,7,0,0,0,1,200
8,3,8,0,0,0,1,200
0,5,11,0,0,0,1,200
10,2,2,0,0,0,1,200
3,5,6,0,0,0,1,200
5,2,8,0,0,0,1,200
4,4,5,0,0,0,1,200
1,4,10,0,0,0,1,200
3,2,5,0,0,0,1,200
13,2,3,0,0,0,1,200
1,2,10,0,0,0,1,200
4,2,6,0,0,0,1,200
4,3,4,0,0,0,1,200
5,10,20,0,0,0,0,200
18,2,12,0,0,0,0,200
1,8,19,0,0,0,0,200
10,10,14,0,0,0,0,200
6,8,18,0,0,0,0,200
9,7,11,0,0,0,0,200
1,10,11,0,0,0,0,200
4,7,5,0,0,0,0,200
1,7,11,0,0,0,0,200
9,5,11,0,0,0,0,200
6,8,15,0,0,0,1,200
12,5,17,0,0,0,1,200
3,7,12,0,0,0,1,200
2,8,17,0,0,0,1,200
13,6,7,0,0,0,1,200
11,2,18,0,0,0,1,200
10,5,13,0,0,0,1,200
15,3,14,0,0,0,1,200
6,3,19,0,0,0,1,200
5,3,18,0,0,0,1,200
6,7,10,0,0,0,0,200
7,4,6,0,0,0,0,200
3,8,12,0,0,0,0,200
7,4,7,0,0,0,0,200
1,7,6,0,0,0,0,200
1,1,2,0,0,0,1,200
0,1,0,0,0,0,1,200
1,0,2,0,0,0,1,200
0,0,3,0,0,0,1,200
3,0,0,0,0,0,1,200
10,3,3,0,0,0,0,200
3,0,11,0,0,0,0,200
0,7,10,0,0,0,0,200
1,9,8,0,0,0,0,200
1,4,7,0,0,0,0,200
5,5,13,0,0,0,0,200
1,5,15,0,0,0,0,200
9,7,11,0,0,0,0,200
7,9,7,0,0,0,0,200
8,5,6,0,0,0,0,200
0,3,15,0,0,0,1,200
12,8,5,0,0,0,1,200
9,6,9,0,0,0,1,200
7,5,11,0,0,0,1,200
5,4,8,0,0,0,1,200
6,2,10,0,0,0,1,200
1,3,11,0,0,0,1,200
15,2,8,0,0,0,1,200
3,6,7,0,0,0,1,200
10,4,7,0,0,0,1,200
10,1,13,0,0,0,1,200
6,1,12,0,0,0,1,200
3,4,14,0,0,0,1,200
4,7,11,0,0,0,1,200
9,3,14,0,0,0,1,200
8,1,6,0,0,0,1,200
3,2,9,0,0,0,1,200
4,2,0,0,0,0,1,200
4,2,4,0,0,0,1,200
5,1,10,0,0,0,1,200
12,4,12,0,0,0,1,200
6,6,9,0,0,0,1,200
8,3,16,0,0,0,1,200
7,1,8,0,0,0,1,200
0,6,15,0,0,0,1,200
1,9,4,0,0,0,0,200
3,7,5,0,0,0,0,200
3,8,3,0,0,0,0,200
2,5,6,0,0,0,0,200
3,2,3,0,0,0,0,200
6,2,11,0,0,0,1,200
14,0,9,0,0,0,1,200
3,3,10,0,0,0,1,200
0,2,19,0,0,0,1,200
4,6,18,0,0,0,1,200
5,5,5,0,0,0,1,200
17,4,10,0,0,0,1,200
8,2,16,0,0,0,1,200
11,4,6,0,0,0,1,200
3,9,6,0,0,0,1,200
28,4,4,0,0,0,1,200
1,7,15,0,0,0,1,200
11,5,14,0,0,0,1,200
7,4,10,0,0,0,1,200
9,2,7,0,0,0,1,200
10,4,8,0,0,0,1,200
5,1,6,0,0,0,1,200
2,3,21,0,0,0,1,200
13,8,11,0,0,0,1,200
8,4,11,0,0,0,1,200
1,5,23,0,0,0,1,200
10,5,13,0,0,0,1,200
8,5,13,0,0,0,1,200
7,5,15,0,0,0,1,200
11,6,11,0,0,0,1,200
2,8,6,0,0,0,0,200
5,10,8,0,0,0,0,200
5,7,8,0,0,0,0,200
7,6,9,0,0,0,0,200
1,8,8,0,0,0,0,200
4,3,14,0,0,0,1,200
7,4,11,0,0,0,1,200
15,2,5,0,0,0,1,200
2,4,9,0,0,0,1,200
3,3,9,0,0,0,1,200
4,7,10,0,0,0,0,200
2,7,8,0,0,0,0,200
4,5,7,0,0,0,0,200
3,7,3,0,0,0,0,200
6,2,7,0,0,0,0,200
16,3,7,0,0,0,1,200
6,10,9,0,0,0,1,200
8,6,6,0,0,0,1,200
4,6,13,0,0,0,1,200
1,6,19,0,0,0,1,200
1,6,6,0,0,0,1,200
0,4,16,0,0,0,1,200
7,1,8,0,0,0,1,200
9,5,12,0,0,0,1,200
11,4,2,0,0,0,1,200
5,6,6,0,0,0,0,200
9,10,4,0,0,0,0,200
5,6,3,0,0,0,0,200
2,8,7,0,0,0,0,200
0,3,8,0,0,0,0,200
11,1,6,0,0,0,1,200
7,1,3,0,0,0,1,200
4,1,11,0,0,0,1,200
0,2,13,0,0,0,1,200
6,2,8,0,0,0,1,200
4,1,1,0,0,0,1,200
1,0,3,0,0,0,1,200
2,1,1,0,0,0,1,200
0,1,3,0,0,0,1,200
4,3,2,0,0,0,1,200
7,7,4,0,0,0,1,200
6,5,16,0,0,0,1,200
9,5,9,0,0,0,1,200
0,6,17,0,0,0,1,200
8,4,12,0,0,0,1,200
3,7,2,0,0,0,0,200
2,12,0,0,0,0,0,200
0,5,4,0,0,0,0,200
1,5,3,0,0,0,0,200
2,6,2,0,0,0,0,200
15,10,24,0,0,0,1,200
20,9,13,0,0,0,1,200
6,11,21,0,0,0,1,200
1,9,21,0,0,0,1,200
15,9,13,0,0,0,1,200
0,5,23,0,0,0,1,200
7,3,7,0,0,0,1,200
10,7,9,0,0,0,1,200
8,4,14,0,0,0,1,200
7,8,8,0,0,0,1,200
4,7,11,0,0,0,1,200
7,6,13,0,0,0,1,200
8,6,7,0,0,0,1,200
2,7,19,0,0,0,1,200
13,3,3,0,0,0,1,200
5,2,4,0,0,0,1,200
2,1,13,0,0,0,1,200
7,3,3,0,0,0,1,200
4,2,8,0,0,0,1,200
8,1,3,0,0,0,1,200
0,6,1,0,0,0,0,200
0,6,3,0,0,0,0,200
4,5,0,0,0,0,0,200
5,6,4,0,0,0,0,200
4,4,4,0,0,0,0,200
7,9,5,0,0,0,0,200
2,3,5,0,0,0,0,200
3,7,4,0,0,0,0,200
2,7,9,0,0,0,0,200
6,9,8,0,0,0,0,200
3,3,2,0,0,0,0,200
1,7,6,0,0,0,0,200
2,3,0,0,0,0,0,200
0,9,3,0,0,0,0,200
4,7,0,0,0,0,0,200
10,7,9,0,0,0,1,200
6,3,8,0,0,0,1,200
8,0,15,0,0,0,1,200
4,4,21,0,0,0,1,200
12,8,6,0,0,0,1,200
4,5,2,0,0,0,0,200
7,5,3,0,0,0,0,200
0,4,3,0,0,0,0,200
2,4,4,0,0,0,0,200
1,5,4,0,0,0,0,200
1,3,2,0,0,0,0,200
1,4,4,0,0,0,0,200
1,3,7,0,0,0,0,200
4,3,2,0,0,0,0,200
3,3,3,0,0,0,0,200
5,2,4,0,0,0,1,200
1,3,2,0,0,0,1,200
4,0,3,0,0,0,1,200
4,1,7,0,0,0,1,200
4,1,7,0,0,0,1,200
5,6,3,0,0,0,0,200
0,6,0,0,0,0,0,200
3,7,3,0,0,0,0,200
0,5,6,0,0,0,0,200
1,4,0,0,0,0,0,200
2,2,10,0,0,0,1,200
7,2,9,0,0,0,1,200
0,2,6,0,0,0,1,200
7,5,3,0,0,0,1,200
5,5,3,0,0,0,1,200
4,7,2,0,0,0,0,200
3,4,2,0,0,0,0,200
0,8,3,0,0,0,0,200
3,6,2,0,0,0,0,200
0,5,6,0,0,0,0,200
0,6,0,0,0,0,0,200
0,9,1,0,0,0,0,200
3,7,5,0,0,0,0,200
5,5,0,0,0,0,0,200
2,6,3,0,0,0,0,200
8,5,8,0,0,0,1,200
1,2,17,0,0,0,1,200
4,4,14,0,0,0,1,200
9,4,7,0,0,0,1,200
14,3,3,0,0,0,1,200
5,2,13,0,0,0,1,200
1,1,18,0,0,0,1,200
12,1,7,0,0,0,1,200
8,4,7,0,0,0,1,200
5,8,14,0,0,0,1,200
3,0,4,0,0,0,1,200
3,0,8,0,0,0,1,200
6,1,2,0,0,0,1,200
3,0,8,0,0,0,1,200
1,2,1,0,0,0,1,200
6,1,2,0,0,0,1,200
4,1,1,0,0,0,1,200
3,2,5,0,0,0,1,200
2,0,1,0,0,0,1,200
1,1,9,0,0,0,1,200
9,4,4,0,0,0,1,200
4,6,13,0,0,0,1,200
19,7,7,0,0,0,1,200
4,6,16,0,0,0,1,200
3,6,18,0,0,0,1,200
3,5,3,0,0,0,0,200
0,6,2,0,0,0,0,200
3,5,3,0,0,0,0,200
2,2,2,0,0,0,0,200
2,5,3,0,0,0,0,200
1,3,3,0,0,0,0,200
1,4,1,0,0,0,0,200
0,5,3,0,0,0,0,200
2,6,2,0,0,0,0,200
3,1,1,0,0,0,0,200
5,6,11,0,0,0,0,200
6,5,6,0,0,0,0,200
0,8,11,0,0,0,0,200
5,8,6,0,0,0,0,200
7,3,11,0,0,0,0,200
13,8,5,0,0,0,0,200
10,6,10,0,0,0,0,200
2,3,12,0,0,0,0,200
2,5,16,0,0,0,0,200
1,7,5,0,0,0,0,200
2,3,14,0,0,0,0,200
1,10,14,0,0,0,0,200
6,11,4,0,0,0,0,200
9,8,10,0,0,0,0,200
13,9,5,0,0,0,0,200
3,5,15,0,0,0,0,200
1,5,10,0,0,0,0,200
13,6,8,0,0,0,0,200
5,5,9,0,0,0,0,200
10,5,6,0,0,0,0,200
2,5,3,0,0,0,0,200
2,7,4,0,0,0,0,200
1,7,1,0,0,0,0,200
0,3,1,0,0,0,0,200
2,4,3,0,0,0,0,200
10,2,7,0,0,0,1,200
3,5,12,0,0,0,1,200
6,2,3,0,0,0,1,200
2,3,13,0,0,0,1,200
8,5,8,0,0,0,1,200
18,3,11,0,0,0,1,200
3,8,15,0,0,0,1,200
7,7,18,0,0,0,1,200
1,6,21,0,0,0,1,200
8,7,13,0,0,0,1,200
6,5,31,0,0,0,1,200
3,12,29,0,0,0,1,200
9,8,20,0,0,0,1,200
7,11,14,0,0,0,1,200
22,8,12,0,0,0,1,200
10,3,15,0,0,0,1,200
6,3,8,0,0,0,1,200
6,3,9,0,0,0,1,200
4,3,14,0,0,0,1,200
10,1,10,0,0,0,1,200
5,7,13,0,0,0,1,200
7,4,15,0,0,0,1,200
5,6,8,0,0,0,1,200
3,2,23,0,0,0,1,200
12,4,12,0,0,0,1,200
4,4,11,0,0,0,0,200
5,1,10,0,0,0,0,200
3,7,11,0,0,0,0,200
1,6,3,0,0,0,0,200
7,6,7,0,0,0,0,200
2,7,0,0,0,0,0,200
2,4,6,0,0,0,0,200
